Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
10/02/2025 08:30,368,122,0,127,373,0
10/02/2025 08:45,435,130,0,141,446,0
10/02/2025 09:00,478,114,0,121,485,0
10/02/2025 09:15,516,137,0,146,525,0
10/02/2025 09:30,583,113,0,111,581,0
10/02/2025 09:45,718,104,0,104,718,0
10/02/2025 10:00,756,105,0,106,757,0
10/02/2025 10:15,781,132,0,134,783,0
10/02/2025 10:30,920,113,0,118,925,0
10/02/2025 10:45,1118,125,0,120,1113,0
10/02/2025 11:00,1190,128,0,151,1213,0
10/02/2025 11:15,1260,104,0,117,1273,0
10/02/2025 11:30,1309,105,0,131,1335,0
10/02/2025 11:45,1329,111,0,119,1337,0
10/02/2025 12:00,1335,126,235,0,974,0
10/02/2025 12:15,1337,113,1018,0,206,0
10/02/2025 12:30,1348,147,1066,0,135,0
10/02/2025 12:45,1349,108,1133,0,108,0
10/02/2025 13:00,1336,107,1146,0,83,0
10/02/2025 13:15,1313,105,1170,0,38,0
10/02/2025 13:30,1258,136,1111,0,11,0
10/02/2025 13:45,1167,113,1020,0,34,0
10/02/2025 14:00,1085,143,926,0,16,0
10/02/2025 14:15,981,108,847,0,26,0
10/02/2025 14:30,873,109,758,0,6,0
10/02/2025 14:45,776,111,642,0,23,0
10/02/2025 15:00,630,129,443,0,58,0
10/02/2025 15:15,529,115,410,0,4,0
10/02/2025 15:30,426,134,272,0,20,0
10/02/2025 15:45,369,106,249,0,14,0
10/02/2025 16:00,339,103,355,0,4,123
10/02/2025 16:15,298,109,295,0,0,106
10/02/2025 16:30,184,125,180,0,0,121
10/02/2025 16:45,115,115,114,0,0,114
10/02/2025 17:00,88,138,88,0,0,138
10/02/2025 17:15,71,116,68,0,0,113
10/02/2025 17:30,58,153,55,0,0,150
10/02/2025 17:45,45,307,35,0,0,297
10/02/2025 18:00,21,170,17,0,0,166
10/02/2025 18:15,2,202,0,0,0,200
10/02/2025 18:30,0,155,0,3,0,152
10/02/2025 18:45,0,157,4,0,0,161
10/02/2025 19:00,0,315,0,3,0,312
10/02/2025 19:15,0,219,0,4,0,215
10/02/2025 19:30,0,268,0,5,0,263
10/02/2025 19:45,0,214,0,6,0,208
10/02/2025 20:00,0,214,0,21,20,213
10/02/2025 20:15,0,229,0,4,0,225
10/02/2025 20:30,0,1438,1,0,0,1439
10/02/2025 20:45,0,1389,6,0,0,1395
10/02/2025 21:00,0,298,0,0,0,298
10/02/2025 21:15,0,230,1,0,0,231
10/02/2025 21:30,0,288,0,1,0,287
10/02/2025 21:45,0,400,11,0,0,411
10/02/2025 22:00,0,370,0,4,0,366
10/02/2025 22:15,0,605,0,0,0,605
10/02/2025 22:30,0,238,0,1,0,237
10/02/2025 22:45,0,213,0,4,0,209
10/02/2025 23:00,0,248,10,0,0,258
10/02/2025 23:15,0,221,0,4,0,217
10/02/2025 23:30,0,156,0,3,0,153
10/02/2025 23:45,0,130,0,8,0,122
10/03/2025 00:00,0,240,0,4,0,236
10/03/2025 00:15,0,117,0,1,0,116
10/03/2025 00:30,0,105,0,2,0,103
10/03/2025 00:45,0,121,0,4,0,117
10/03/2025 01:00,0,127,0,1,0,126
10/03/2025 01:15,0,199,0,1,0,198
10/03/2025 01:30,0,123,0,3,0,120
10/03/2025 01:45,0,120,0,6,0,114
10/03/2025 02:00,0,133,0,5,0,128
10/03/2025 02:15,0,103,0,5,0,98
10/03/2025 02:30,0,173,0,5,0,168
10/03/2025 02:45,0,147,0,2,0,145
10/03/2025 03:00,0,128,0,5,0,123
10/03/2025 03:15,0,104,0,6,0,98
10/03/2025 03:30,0,104,0,3,0,101
10/03/2025 03:45,0,112,0,5,0,107
10/03/2025 04:00,0,137,0,81,28,84
10/03/2025 04:15,0,111,0,121,10,0
10/03/2025 04:30,0,103,0,109,6,0
10/03/2025 04:45,0,182,0,190,8,0
10/03/2025 05:00,0,158,0,164,6,0
10/03/2025 05:15,0,110,0,117,7,0
10/03/2025 05:30,0,103,0,109,6,0
10/03/2025 05:45,0,102,0,108,6,0
10/03/2025 06:00,0,125,0,130,5,0
10/03/2025 06:15,0,123,0,129,6,0
10/03/2025 06:30,0,117,0,123,6,0
10/03/2025 06:45,0,117,0,121,4,0
10/03/2025 07:00,30,132,0,128,26,0
10/03/2025 07:15,188,255,0,255,188,0
10/03/2025 07:30,278,274,0,266,270,0
10/03/2025 07:45,352,219,0,218,351,0
10/03/2025 08:00,326,218,0,223,331,0
10/03/2025 08:15,338,227,0,226,337,0
10/03/2025 08:30,331,237,0,238,332,0
10/03/2025 08:45,394,162,0,159,391,0
10/03/2025 09:00,476,137,0,145,484,0
10/03/2025 09:15,496,148,0,152,500,0
10/03/2025 09:30,560,172,0,171,559,0
10/03/2025 09:45,686,145,0,140,681,0
10/03/2025 10:00,731,139,0,151,743,0
10/03/2025 10:15,764,128,0,140,776,0
10/03/2025 10:30,858,157,0,158,859,0
10/03/2025 10:45,1070,142,0,163,1091,0
10/03/2025 11:00,1155,151,0,167,1171,0
10/03/2025 11:15,1229,244,0,245,1230,0
10/03/2025 11:30,1266,195,0,213,1284,0
10/03/2025 11:45,1293,148,0,142,1287,0
10/03/2025 12:00,1298,127,0,144,1315,0
10/03/2025 12:15,1304,115,476,0,713,0
10/03/2025 12:30,1308,121,997,0,190,0
10/03/2025 12:45,1305,132,1102,0,71,0
10/03/2025 13:00,1300,138,1155,0,7,0
10/03/2025 13:15,1269,117,1149,0,3,0
10/03/2025 13:30,1195,118,1005,0,72,0
10/03/2025 13:45,1088,130,927,0,31,0
10/03/2025 14:00,1023,143,876,0,4,0
10/03/2025 14:15,942,115,807,0,20,0
10/03/2025 14:30,835,113,702,0,20,0
10/03/2025 14:45,679,130,547,0,2,0
10/03/2025 15:00,555,138,407,0,10,0
10/03/2025 15:15,516,113,361,0,42,0
10/03/2025 15:30,404,111,283,0,10,0
10/03/2025 15:45,346,134,204,0,8,0
10/03/2025 16:00,298,137,302,0,7,148
10/03/2025 16:15,248,112,243,0,0,107
10/03/2025 16:30,159,111,156,0,0,108
10/03/2025 16:45,81,124,76,0,0,119
10/03/2025 17:00,70,136,67,0,0,133
10/03/2025 17:15,53,114,48,0,0,109
10/03/2025 17:30,40,272,36,0,0,268
10/03/2025 17:45,28,175,22,0,0,169
10/03/2025 18:00,13,182,13,0,0,182
10/03/2025 18:15,0,164,0,2,0,162
10/03/2025 18:30,0,167,0,5,0,162
10/03/2025 18:45,0,163,11,0,0,174
10/03/2025 19:00,0,172,0,5,0,167
10/03/2025 19:15,0,316,0,4,0,312
10/03/2025 19:30,0,218,0,4,0,214
10/03/2025 19:45,0,309,0,4,0,305
10/03/2025 20:00,0,315,3,19,19,318
10/03/2025 20:15,0,365,0,0,0,365
10/03/2025 20:30,0,255,0,0,0,255
10/03/2025 20:45,0,404,28,0,0,432
10/03/2025 21:00,0,658,8,0,0,666
10/03/2025 21:15,0,500,23,0,0,523
10/03/2025 21:30,0,386,20,0,0,406
10/03/2025 21:45,0,531,11,0,0,542
10/03/2025 22:00,0,489,3,0,0,492
10/03/2025 22:15,0,572,0,1,0,571
10/03/2025 22:30,0,230,5,0,0,235
10/03/2025 22:45,0,229,0,3,0,226
10/03/2025 23:00,0,144,0,4,0,140
10/03/2025 23:15,0,116,0,4,0,112
10/03/2025 23:30,0,168,0,6,0,162
10/03/2025 23:45,0,204,0,2,0,202
10/04/2025 00:00,0,119,0,4,0,115
10/04/2025 00:15,0,109,0,7,0,102
10/04/2025 00:30,0,173,0,3,0,170
10/04/2025 00:45,0,196,3,0,0,199
10/04/2025 01:00,0,110,0,1,0,109
10/04/2025 01:15,0,119,3,0,0,122
10/04/2025 01:30,0,128,1,0,0,129
10/04/2025 01:45,0,102,0,1,0,101
10/04/2025 02:00,0,183,0,3,0,180
10/04/2025 02:15,0,172,5,0,0,177
10/04/2025 02:30,0,114,0,5,0,109
10/04/2025 02:45,0,102,0,4,0,98
10/04/2025 03:00,0,131,0,5,0,126
10/04/2025 03:15,0,124,0,5,0,119
10/04/2025 03:30,0,105,0,5,0,100
10/04/2025 03:45,0,117,0,3,0,114
10/04/2025 04:00,0,131,0,1,0,130
10/04/2025 04:15,0,181,0,4,0,177
10/04/2025 04:30,0,143,2,0,0,145
10/04/2025 04:45,0,129,0,5,0,124
10/04/2025 05:00,0,118,0,5,0,113
10/04/2025 05:15,0,103,0,4,0,99
10/04/2025 05:30,0,116,0,6,0,110
10/04/2025 05:45,0,136,0,106,72,102
10/04/2025 06:00,0,106,0,117,11,0
10/04/2025 06:15,0,102,0,108,6,0
10/04/2025 06:30,0,116,0,122,6,0
10/04/2025 06:45,4,216,0,216,4,0
10/04/2025 07:00,51,144,0,133,40,0
10/04/2025 07:15,181,111,0,113,183,0
10/04/2025 07:30,260,127,0,126,259,0
10/04/2025 07:45,325,326,0,328,327,0
10/04/2025 08:00,311,325,0,335,321,0
10/04/2025 08:15,310,372,0,375,313,0
10/04/2025 08:30,303,352,0,359,310,0
10/04/2025 08:45,331,273,0,275,333,0
10/04/2025 09:00,426,249,0,247,424,0
10/04/2025 09:15,479,226,0,229,482,0
10/04/2025 09:30,528,102,0,113,539,0
10/04/2025 09:45,645,112,0,117,650,0
10/04/2025 10:00,701,223,0,230,708,0
10/04/2025 10:15,728,123,0,131,736,0
10/04/2025 10:30,786,103,0,102,785,0
10/04/2025 10:45,993,165,0,171,999,0
10/04/2025 11:00,1097,192,0,205,1110,0
10/04/2025 11:15,1172,102,0,114,1184,0
10/04/2025 11:30,1209,99,0,112,1222,0
10/04/2025 11:45,1240,171,0,176,1245,0
10/04/2025 12:00,1254,191,0,223,1286,0
10/04/2025 12:15,1255,107,0,82,1230,0
10/04/2025 12:30,1253,129,837,0,287,0
10/04/2025 12:45,1256,148,965,0,143,0
10/04/2025 13:00,1233,151,1065,0,17,0
10/04/2025 13:15,1205,763,423,0,19,0
10/04/2025 13:30,1142,2659,0,1564,47,0
10/04/2025 13:45,1060,2075,0,1063,48,0
10/04/2025 14:00,988,1322,0,340,6,0
10/04/2025 14:15,887,1356,0,482,13,0
10/04/2025 14:30,792,1358,0,590,24,0
10/04/2025 14:45,700,992,0,297,5,0
10/04/2025 15:00,576,225,341,0,10,0
10/04/2025 15:15,473,271,185,0,17,0
10/04/2025 15:30,414,302,100,0,12,0
10/04/2025 15:45,366,311,49,0,6,0
10/04/2025 16:00,304,305,305,0,0,306
10/04/2025 16:15,245,164,243,0,0,162
10/04/2025 16:30,171,168,169,0,0,166
10/04/2025 16:45,100,145,100,0,0,145
10/04/2025 17:00,81,142,74,0,0,135
10/04/2025 17:15,67,167,58,0,0,158
10/04/2025 17:30,51,276,46,0,0,271
10/04/2025 17:45,34,238,33,0,0,237
10/04/2025 18:00,16,184,13,0,0,181
10/04/2025 18:15,0,204,0,6,0,198
10/04/2025 18:30,0,209,0,2,0,207
10/04/2025 18:45,0,197,0,5,0,192
10/04/2025 19:00,0,246,0,2,0,244
10/04/2025 19:15,0,615,0,10,0,605
10/04/2025 19:30,0,495,0,0,0,495
10/04/2025 19:45,0,283,0,4,0,279
10/04/2025 20:00,0,366,15,18,18,381
10/04/2025 20:15,0,505,0,2,0,503
10/04/2025 20:30,0,1709,0,3,0,1706
10/04/2025 20:45,0,1886,3,0,0,1889
10/04/2025 21:00,0,379,0,2,0,377
10/04/2025 21:15,0,397,6,0,0,403
10/04/2025 21:30,0,373,22,0,0,395
10/04/2025 21:45,0,374,6,0,0,380
10/04/2025 22:00,0,484,4,0,0,488
10/04/2025 22:15,0,234,7,0,0,241
10/04/2025 22:30,0,227,2,0,0,229
10/04/2025 22:45,0,278,0,1,0,277
10/04/2025 23:00,0,288,0,5,0,283
10/04/2025 23:15,0,198,3,0,0,201
10/04/2025 23:30,0,137,0,8,0,129
10/04/2025 23:45,0,186,0,20,12,178
10/05/2025 00:00,0,284,0,302,30,12
10/05/2025 00:15,0,155,0,165,10,0
10/05/2025 00:30,0,136,0,143,7,0
10/05/2025 00:45,0,158,0,165,7,0
10/05/2025 01:00,0,281,0,288,7,0
10/05/2025 01:15,0,153,0,161,8,0
10/05/2025 01:30,0,135,0,142,7,0
10/05/2025 01:45,0,136,0,143,7,0
10/05/2025 02:00,0,175,0,181,6,0
10/05/2025 02:15,0,162,0,168,6,0
10/05/2025 02:30,0,235,0,243,8,0
10/05/2025 02:45,0,154,0,160,6,0
10/05/2025 03:00,0,159,0,165,6,0
10/05/2025 03:15,0,166,0,173,7,0
10/05/2025 03:30,0,137,0,144,7,0
10/05/2025 03:45,0,137,0,143,6,0
10/05/2025 04:00,0,146,0,152,6,0
10/05/2025 04:15,0,265,0,390,125,0
10/05/2025 04:30,0,176,0,189,13,0
10/05/2025 04:45,0,138,0,146,8,0
10/05/2025 05:00,0,136,0,142,6,0
10/05/2025 05:15,0,161,0,168,7,0
10/05/2025 05:30,0,166,0,172,6,0
10/05/2025 05:45,0,136,0,142,6,0
10/05/2025 06:00,0,135,0,141,6,0
10/05/2025 06:15,0,146,0,276,131,1
10/05/2025 06:30,0,173,0,183,10,0
10/05/2025 06:45,0,210,0,217,7,0
10/05/2025 07:00,26,217,0,208,17,0
10/05/2025 07:15,159,138,0,133,154,0
10/05/2025 07:30,237,152,0,151,236,0
10/05/2025 07:45,279,427,0,425,277,0
10/05/2025 08:00,268,234,0,240,274,0
10/05/2025 08:15,275,356,0,353,272,0
10/05/2025 08:30,275,153,0,159,281,0
10/05/2025 08:45,291,249,0,249,291,0
10/05/2025 09:00,390,182,0,177,385,0
10/05/2025 09:15,461,168,0,176,469,0
10/05/2025 09:30,506,147,0,145,504,0
10/05/2025 09:45,612,163,0,179,628,0
10/05/2025 10:00,686,160,0,162,688,0
10/05/2025 10:15,715,165,0,179,729,0
10/05/2025 10:30,762,152,0,158,768,0
10/05/2025 10:45,968,107,0,108,969,0
10/05/2025 11:00,1086,110,0,112,1088,0
10/05/2025 11:15,1156,128,0,148,1176,0
10/05/2025 11:30,1195,131,0,158,1222,0
10/05/2025 11:45,1227,102,0,103,1228,0
10/05/2025 12:00,1239,101,0,118,1256,0
10/05/2025 12:15,1242,110,0,123,1255,0
10/05/2025 12:30,1231,132,204,0,895,0
10/05/2025 12:45,1226,123,1062,0,41,0
10/05/2025 13:00,1216,106,1031,0,79,0
10/05/2025 13:15,1174,1435,0,305,44,0
10/05/2025 13:30,1111,1621,0,518,8,0
10/05/2025 13:45,1042,1380,0,385,47,0
10/05/2025 14:00,963,1466,0,507,4,0
10/05/2025 14:15,869,1376,0,517,10,0
10/05/2025 14:30,775,288,461,0,26,0
10/05/2025 14:45,668,272,386,0,10,0
10/05/2025 15:00,549,393,141,0,15,0
10/05/2025 15:15,434,157,261,0,16,0
10/05/2025 15:30,365,185,160,0,20,0
10/05/2025 15:45,316,404,0,96,8,0
10/05/2025 16:00,274,221,293,0,0,240
10/05/2025 16:15,224,121,221,0,0,118
10/05/2025 16:30,146,122,140,0,0,116
10/05/2025 16:45,83,140,80,0,0,137
10/05/2025 17:00,69,119,64,0,0,114
10/05/2025 17:15,54,299,47,0,0,292
10/05/2025 17:30,39,427,36,0,0,424
10/05/2025 17:45,25,258,21,0,0,254
10/05/2025 18:00,9,345,7,0,0,343
10/05/2025 18:15,0,436,0,9,0,427
10/05/2025 18:30,0,475,0,2,0,473
10/05/2025 18:45,0,329,1,0,0,330
10/05/2025 19:00,0,349,9,0,0,358
10/05/2025 19:15,0,296,0,4,0,292
10/05/2025 19:30,0,217,0,2,0,215
10/05/2025 19:45,0,193,0,5,0,188
10/05/2025 20:00,0,193,0,23,17,187
10/05/2025 20:15,0,591,0,5,0,586
10/05/2025 20:30,0,389,6,0,0,395
10/05/2025 20:45,0,1016,0,2,0,1014
10/05/2025 21:00,0,1526,28,0,0,1554
10/05/2025 21:15,0,453,1,1,1,454
10/05/2025 21:30,0,193,2,0,0,195
10/05/2025 21:45,0,205,0,6,0,199
10/05/2025 22:00,0,470,17,0,0,487
10/05/2025 22:15,0,461,11,0,0,472
10/05/2025 22:30,0,315,0,0,0,315
10/05/2025 22:45,0,358,0,2,0,356
10/05/2025 23:00,0,345,15,0,0,360
10/05/2025 23:15,0,367,22,0,0,389
10/05/2025 23:30,0,257,1,0,0,258
10/05/2025 23:45,0,114,0,5,0,109
10/06/2025 00:00,0,141,0,3,0,138
10/06/2025 00:15,0,132,0,3,0,129
10/06/2025 00:30,0,105,35,58,58,140
10/06/2025 00:45,0,109,0,125,16,0
10/06/2025 01:00,0,134,0,142,8,0
10/06/2025 01:15,0,134,0,140,6,0
10/06/2025 01:30,0,321,0,329,8,0
10/06/2025 01:45,0,300,0,308,8,0
10/06/2025 02:00,0,137,0,143,6,0
10/06/2025 02:15,0,122,0,128,6,0
10/06/2025 02:30,0,109,0,116,7,0
10/06/2025 02:45,0,105,0,112,7,0
10/06/2025 03:00,0,130,0,136,6,0
10/06/2025 03:15,0,127,0,133,6,0
10/06/2025 03:30,0,101,0,108,7,0
10/06/2025 03:45,0,103,0,109,6,0
10/06/2025 04:00,0,121,0,128,7,0
10/06/2025 04:15,0,134,0,140,6,0
10/06/2025 04:30,0,105,0,112,7,0
10/06/2025 04:45,0,204,0,210,6,0
10/06/2025 05:00,0,312,0,425,113,0
10/06/2025 05:15,0,269,0,293,24,0
10/06/2025 05:30,0,112,0,122,10,0
10/06/2025 05:45,0,104,0,110,6,0
10/06/2025 06:00,0,103,0,110,7,0
10/06/2025 06:15,0,135,0,141,6,0
10/06/2025 06:30,0,122,0,129,7,0
10/06/2025 06:45,0,128,0,134,6,0
10/06/2025 07:00,21,112,0,230,139,0
10/06/2025 07:15,136,229,0,220,127,0
10/06/2025 07:30,209,283,0,290,216,0
10/06/2025 07:45,237,268,0,272,241,0
10/06/2025 08:00,243,251,0,258,250,0
10/06/2025 08:15,249,256,0,256,249,0
10/06/2025 08:30,261,328,0,332,265,0
10/06/2025 08:45,269,170,0,170,269,0
10/06/2025 09:00,379,164,0,160,375,0
10/06/2025 09:15,463,159,0,165,469,0
10/06/2025 09:30,502,180,0,179,501,0
10/06/2025 09:45,605,169,0,166,602,0
10/06/2025 10:00,684,153,0,150,681,0
10/06/2025 10:15,712,139,0,150,723,0
10/06/2025 10:30,756,155,0,165,766,0
10/06/2025 10:45,960,162,0,176,974,0
10/06/2025 11:00,1094,144,0,150,1100,0
10/06/2025 11:15,1162,124,0,136,1174,0
10/06/2025 11:30,1201,145,0,165,1221,0
10/06/2025 11:45,1231,156,0,165,1240,0
10/06/2025 12:00,1247,130,0,137,1254,0
10/06/2025 12:15,1255,108,0,117,1264,0
10/06/2025 12:30,1244,118,69,0,1057,0
10/06/2025 12:45,1250,147,1044,0,59,0
10/06/2025 13:00,1232,135,1011,0,86,0
10/06/2025 13:15,1202,155,1024,0,23,0
10/06/2025 13:30,1133,167,936,0,30,0
10/06/2025 13:45,1057,137,886,0,34,0
10/06/2025 14:00,978,115,819,0,44,0
10/06/2025 14:15,878,112,749,0,17,0
10/06/2025 14:30,788,137,631,0,20,0
10/06/2025 14:45,678,136,526,0,16,0
10/06/2025 15:00,556,112,420,0,24,0
10/06/2025 15:15,432,113,311,0,8,0
10/06/2025 15:30,365,147,190,0,28,0
10/06/2025 15:45,316,132,161,0,23,0
10/06/2025 16:00,274,123,286,0,0,135
10/06/2025 16:15,224,114,219,0,0,109
10/06/2025 16:30,145,132,140,0,0,127
10/06/2025 16:45,78,132,75,0,0,129
10/06/2025 17:00,66,152,61,0,0,147
10/06/2025 17:15,50,318,54,0,0,322
10/06/2025 17:30,35,374,27,0,0,366
10/06/2025 17:45,23,246,24,0,0,247
10/06/2025 18:00,6,344,2,0,0,340
10/06/2025 18:15,0,428,0,5,0,423
10/06/2025 18:30,0,472,0,0,0,472
10/06/2025 18:45,0,464,6,0,0,470
10/06/2025 19:00,0,193,6,0,0,199
10/06/2025 19:15,0,180,0,4,0,176
10/06/2025 19:30,0,177,0,4,0,173
10/06/2025 19:45,0,294,0,4,0,290
10/06/2025 20:00,0,324,1,21,21,325
10/06/2025 20:15,0,619,23,0,0,642
10/06/2025 20:30,0,468,37,0,0,505
10/06/2025 20:45,0,414,10,0,0,424
10/06/2025 21:00,0,588,21,0,0,609
10/06/2025 21:15,0,571,0,2,0,569
10/06/2025 21:30,0,488,3,0,0,491
10/06/2025 21:45,0,366,0,3,0,363
10/06/2025 22:00,0,366,0,5,0,361
10/06/2025 22:15,0,431,0,2,0,429
10/06/2025 22:30,0,480,0,1,0,479
10/06/2025 22:45,0,276,0,2,0,274
10/06/2025 23:00,0,287,0,2,0,285
10/06/2025 23:15,0,500,0,3,0,497
10/06/2025 23:30,0,245,27,0,0,272
10/06/2025 23:45,0,289,0,0,0,289
10/07/2025 00:00,0,118,1,0,0,119
10/07/2025 00:15,0,134,0,4,0,130
10/07/2025 00:30,0,270,3,0,0,273
10/07/2025 00:45,0,106,0,5,0,101
10/07/2025 01:00,0,105,0,6,0,99
10/07/2025 01:15,0,134,0,0,0,134
10/07/2025 01:30,0,141,32,83,83,173
10/07/2025 01:45,0,165,0,181,16,0
10/07/2025 02:00,0,165,0,173,8,0
10/07/2025 02:15,0,196,0,204,8,0
10/07/2025 02:30,0,283,0,289,6,0
10/07/2025 02:45,0,104,0,111,7,0
10/07/2025 03:00,0,103,0,110,7,0
10/07/2025 03:15,0,123,0,130,7,0
10/07/2025 03:30,0,162,0,169,7,0
10/07/2025 03:45,0,396,0,403,7,0
10/07/2025 04:00,0,137,0,144,7,0
10/07/2025 04:15,0,118,0,125,7,0
