Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
04/24/2026 06:00,811,1047,0,531,324,29
04/24/2026 07:00,2719,737,0,711,2693,0
04/24/2026 08:00,4169,735,0,716,4150,0
04/24/2026 09:00,5088,492,0,480,5076,0
04/24/2026 10:00,6174,485,3237,0,2452,0
04/24/2026 11:00,6558,531,5846,0,181,0
04/24/2026 12:00,6792,510,6224,0,59,1
04/24/2026 13:00,5828,524,5226,0,78,0
04/24/2026 14:00,4880,2807,2021,0,52,0
04/24/2026 15:00,4429,4682,0,304,51,0
04/24/2026 16:00,3481,535,3482,0,0,536
04/24/2026 17:00,1621,616,1602,0,0,597
04/24/2026 18:00,702,1285,669,0,0,1252
04/24/2026 19:00,58,1069,36,0,0,1047
04/24/2026 20:00,0,1611,0,37,12,1586
04/24/2026 21:00,0,1419,0,23,0,1396
04/24/2026 22:00,0,1642,0,27,0,1615
04/24/2026 23:00,0,683,0,77,4,610
04/25/2026 00:00,0,907,0,31,0,876
04/25/2026 01:00,0,993,0,29,0,964
04/25/2026 02:00,0,1006,0,31,0,975
04/25/2026 03:00,0,1329,0,257,28,1100
04/25/2026 04:00,0,2364,0,2390,26,0
04/25/2026 05:00,4,2521,0,2543,26,0
04/25/2026 06:00,887,1374,0,797,336,26
04/25/2026 07:00,2788,885,0,862,2765,0
04/25/2026 08:00,3964,2299,0,2283,3948,0
04/25/2026 09:00,4933,3031,0,3031,4933,0
04/25/2026 10:00,5674,556,2375,0,2743,0
04/25/2026 11:00,5365,712,4506,0,147,0
04/25/2026 12:00,5240,1573,3602,0,65,0
04/25/2026 13:00,3968,766,3134,0,68,0
04/25/2026 14:00,4044,1152,2852,0,40,0
04/25/2026 15:00,2859,615,2196,0,48,0
04/25/2026 16:00,2223,589,2223,0,2,591
04/25/2026 17:00,1071,1203,1056,0,0,1188
04/25/2026 18:00,358,832,334,0,0,808
04/25/2026 19:00,21,793,0,10,0,762
04/25/2026 20:00,0,1489,0,25,4,1468
04/25/2026 21:00,0,1584,0,25,0,1559
04/25/2026 22:00,0,1610,0,29,0,1581
04/25/2026 23:00,0,1620,0,21,0,1599
04/26/2026 00:00,0,822,0,23,0,799
04/26/2026 01:00,0,958,0,27,0,931
04/26/2026 02:00,0,1443,0,114,14,1343
04/26/2026 03:00,0,801,0,829,28,0
04/26/2026 04:00,0,1324,0,1352,28,0
04/26/2026 05:00,0,1598,0,1624,26,0
04/26/2026 06:00,588,1588,0,1185,185,0
04/26/2026 07:00,1499,1218,0,1216,1497,0
04/26/2026 08:00,1992,850,0,841,1983,0
04/26/2026 09:00,2247,668,0,662,2241,0
04/26/2026 10:00,3967,564,0,567,3970,0
04/26/2026 11:00,3960,577,0,601,3984,0
04/26/2026 12:00,4491,1654,1880,0,957,0
04/26/2026 13:00,4703,2729,1876,0,98,0
04/26/2026 14:00,4295,4172,77,0,46,0
04/26/2026 15:00,5228,4057,1113,0,58,0
04/26/2026 16:00,3872,727,3833,0,8,696
04/26/2026 17:00,1985,1133,1962,0,0,1110
04/26/2026 18:00,581,907,560,0,0,886
04/26/2026 19:00,59,791,38,0,0,770
04/26/2026 20:00,0,913,0,36,11,888
04/26/2026 21:00,0,3583,0,24,0,3559
04/26/2026 22:00,0,1624,0,21,0,1603
04/26/2026 23:00,0,1649,0,28,0,1621
04/27/2026 00:00,0,526,0,19,0,507
04/27/2026 01:00,0,1381,0,362,18,1037
04/27/2026 02:00,0,544,0,573,29,0
04/27/2026 03:00,0,641,0,668,27,0
04/27/2026 04:00,0,1604,0,1631,27,0
04/27/2026 05:00,5,836,0,953,122,0
04/27/2026 06:00,955,1908,0,1191,238,0
04/27/2026 07:00,2720,800,0,755,2675,0
04/27/2026 08:00,4046,670,0,646,4022,0
04/27/2026 09:00,4982,569,0,540,4953,0
04/27/2026 10:00,6059,539,2810,0,2710,0
04/27/2026 11:00,6726,576,5913,0,237,0
04/27/2026 12:00,6879,514,6302,0,63,0
04/27/2026 13:00,6837,533,6228,0,76,0
04/27/2026 14:00,6081,1385,4653,0,43,0
04/27/2026 15:00,4848,2495,2313,0,40,0
04/27/2026 16:00,3498,652,3502,0,0,656
04/27/2026 17:00,1724,536,1710,0,0,522
04/27/2026 18:00,534,791,517,0,0,774
04/27/2026 19:00,58,632,38,0,0,612
04/27/2026 20:00,0,889,0,33,14,870
04/27/2026 21:00,0,3337,0,19,0,3318
04/27/2026 22:00,0,949,0,20,0,929
04/27/2026 23:00,0,674,0,25,0,649
04/28/2026 00:00,0,500,0,26,0,474
04/28/2026 01:00,0,502,0,22,0,480
04/28/2026 02:00,0,676,0,25,0,651
04/28/2026 03:00,0,504,0,26,0,478
04/28/2026 04:00,0,504,0,23,0,481
04/28/2026 05:00,11,540,0,29,2,502
04/28/2026 06:00,976,1115,0,27,325,437
04/28/2026 07:00,2741,994,0,939,2694,8
04/28/2026 08:00,4126,475,0,450,4101,0
04/28/2026 09:00,5119,491,0,464,5092,0
04/28/2026 10:00,6103,654,3743,0,1706,0
04/28/2026 11:00,6767,1160,5476,0,131,0
04/28/2026 12:00,6953,5910,959,0,84,0
04/28/2026 13:00,6930,4220,2659,0,51,0
04/28/2026 14:00,6295,4726,1513,0,56,0
04/28/2026 15:00,5048,3075,1912,0,61,0
04/28/2026 16:00,3608,552,3613,0,0,557
04/28/2026 17:00,1731,683,1713,0,0,665
04/28/2026 18:00,486,679,468,0,0,661
04/28/2026 19:00,75,699,56,0,0,680
04/28/2026 20:00,1,1411,0,21,5,1394
04/28/2026 21:00,0,1257,0,21,0,1236
04/28/2026 22:00,0,678,0,27,0,651
04/28/2026 23:00,0,1697,0,27,0,1670
04/29/2026 00:00,0,521,0,21,0,500
04/29/2026 01:00,0,1271,0,28,0,1243
04/29/2026 02:00,0,512,0,24,0,488
04/29/2026 03:00,0,865,0,32,0,833
04/29/2026 04:00,0,1188,0,20,0,1168
04/29/2026 05:00,0,498,0,30,4,472
04/29/2026 06:00,214,1326,0,886,38,264
04/29/2026 07:00,761,570,0,551,742,0
04/29/2026 08:00,1020,837,0,838,1021,0
04/29/2026 09:00,1289,3118,0,3124,1295,0
04/29/2026 10:00,2171,4333,0,4325,2163,0
04/29/2026 11:00,3355,2277,0,2285,3363,0
04/29/2026 12:00,5074,2957,0,2951,5068,0
04/29/2026 13:00,6609,1148,4502,0,959,0
04/29/2026 14:00,4957,779,3976,0,202,0
04/29/2026 15:00,3836,727,3031,0,78,0
04/29/2026 16:00,2723,851,2686,0,10,824
04/29/2026 17:00,1429,857,1408,0,0,836
04/29/2026 18:00,350,1304,332,0,0,1286
04/29/2026 19:00,40,1012,13,0,0,985
04/29/2026 20:00,0,745,0,36,13,722
04/29/2026 21:00,0,1358,0,20,0,1338
04/29/2026 22:00,0,2344,0,21,0,2323
04/29/2026 23:00,0,594,0,19,0,575
04/30/2026 00:00,0,1456,0,30,0,1426
04/30/2026 01:00,0,891,0,28,0,863
04/30/2026 02:00,0,563,0,28,0,535
04/30/2026 03:00,0,1451,0,600,22,873
04/30/2026 04:00,0,820,0,847,27,0
04/30/2026 05:00,0,1067,0,1095,28,0
04/30/2026 06:00,119,1330,0,1237,26,0
04/30/2026 07:00,363,611,0,600,352,0
04/30/2026 08:00,865,1092,0,1090,863,0
04/30/2026 09:00,649,2792,0,2787,644,0
04/30/2026 10:00,758,1963,0,1968,763,0
04/30/2026 11:00,1046,5329,0,5332,1049,0
04/30/2026 12:00,1157,2649,0,2645,1153,0
04/30/2026 13:00,1147,2908,0,2909,1148,0
04/30/2026 14:00,1713,3035,0,4292,2970,0
04/30/2026 15:00,1401,4039,0,8817,6179,0
04/30/2026 16:00,1615,616,1585,0,6,592
04/30/2026 17:00,1157,603,1140,0,0,586
04/30/2026 18:00,403,1669,372,0,0,1638
04/30/2026 19:00,56,1329,31,0,0,1304
04/30/2026 20:00,0,955,0,33,9,931
04/30/2026 21:00,0,4988,0,21,0,4967
04/30/2026 22:00,0,1091,0,20,0,1071
04/30/2026 23:00,0,954,0,24,0,930
