Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
05/24/2026 21:00,0,521,0,18,0,503
05/24/2026 22:00,0,487,0,16,0,471
05/24/2026 23:00,0,517,0,19,0,498
05/25/2026 00:00,0,491,0,16,0,475
05/25/2026 01:00,0,491,0,22,0,469
05/25/2026 02:00,0,495,0,21,0,474
05/25/2026 03:00,0,516,0,20,0,496
05/25/2026 04:00,0,485,0,24,0,461
05/25/2026 05:00,2,612,0,24,4,590
05/25/2026 06:00,137,463,0,16,0,310
05/25/2026 07:00,415,504,0,488,400,1
05/25/2026 08:00,1084,485,0,480,1079,0
05/25/2026 09:00,861,493,0,499,867,0
05/25/2026 10:00,1596,467,0,466,1595,0
05/25/2026 11:00,3067,503,0,501,3065,0
05/25/2026 12:00,4365,486,1917,0,1962,0
05/25/2026 13:00,4215,512,3590,0,113,0
05/25/2026 14:00,3867,502,3311,0,54,0
05/25/2026 15:00,5078,520,4484,0,74,0
05/25/2026 16:00,3472,489,3477,0,2,496
05/25/2026 17:00,2057,498,2040,0,0,481
05/25/2026 18:00,705,477,687,0,0,459
05/25/2026 19:00,195,497,175,0,0,477
05/25/2026 20:00,2,493,0,28,10,473
05/25/2026 21:00,0,529,0,23,0,506
05/25/2026 22:00,0,513,0,22,0,491
05/25/2026 23:00,0,495,0,19,0,476
05/26/2026 00:00,0,509,0,22,0,487
05/26/2026 01:00,0,490,0,19,0,471
05/26/2026 02:00,0,494,0,21,0,473
05/26/2026 03:00,0,488,0,21,0,467
05/26/2026 04:00,0,498,0,21,0,477
05/26/2026 05:00,97,465,0,26,4,346
05/26/2026 06:00,1403,509,0,20,916,2
05/26/2026 07:00,2379,477,0,477,2379,0
05/26/2026 08:00,4359,491,0,443,4311,0
05/26/2026 09:00,5504,526,4402,0,576,0
05/26/2026 10:00,6286,502,5650,0,134,0
05/26/2026 11:00,6890,505,6327,0,58,0
05/26/2026 12:00,7069,498,6510,0,61,0
05/26/2026 13:00,6963,526,6376,0,61,0
05/26/2026 14:00,5721,1478,4187,0,56,0
05/26/2026 15:00,4564,4248,246,0,70,0
05/26/2026 16:00,3457,1460,3451,0,0,1454
05/26/2026 17:00,2267,1515,2244,0,0,1492
05/26/2026 18:00,807,1398,783,0,0,1374
05/26/2026 19:00,276,1100,262,0,0,1086
05/26/2026 20:00,0,972,0,39,14,947
05/26/2026 21:00,0,4441,0,9,0,4432
05/26/2026 22:00,0,1835,0,24,0,1811
05/26/2026 23:00,0,816,0,504,312,624
05/27/2026 00:00,0,795,0,823,28,0
05/27/2026 01:00,0,974,0,1002,28,0
05/27/2026 02:00,0,691,0,721,30,0
05/27/2026 03:00,0,542,0,688,146,0
05/27/2026 04:00,0,658,0,688,30,0
05/27/2026 05:00,91,976,0,1036,151,0
05/27/2026 06:00,969,791,0,220,428,30
05/27/2026 07:00,2058,1044,0,1024,2038,0
05/27/2026 08:00,3662,870,0,869,3661,0
05/27/2026 09:00,4590,537,0,522,4575,0
05/27/2026 10:00,5688,2388,0,687,3987,0
05/27/2026 11:00,6090,5201,647,0,242,0
05/27/2026 12:00,6109,7086,0,1031,54,0
05/27/2026 13:00,5352,4835,452,0,65,0
05/27/2026 14:00,4815,4126,631,0,58,0
05/27/2026 15:00,3612,4593,0,1047,66,0
05/27/2026 16:00,3267,2218,3238,0,2,2191
05/27/2026 17:00,2511,1435,2494,0,0,1418
05/27/2026 18:00,616,2373,600,0,0,2357
05/27/2026 19:00,147,1391,131,0,0,1375
05/27/2026 20:00,0,1725,0,28,10,1707
05/27/2026 21:00,0,2715,0,16,0,2699
05/27/2026 22:00,0,1796,0,522,27,1301
05/27/2026 23:00,0,936,0,962,26,0
05/28/2026 00:00,0,1139,0,1169,30,0
05/28/2026 01:00,0,970,0,998,28,0
05/28/2026 02:00,0,833,0,981,148,0
05/28/2026 03:00,0,702,0,731,29,0
05/28/2026 04:00,0,646,0,798,152,0
05/28/2026 05:00,169,964,0,825,30,0
05/28/2026 06:00,1820,1047,12,0,817,56
05/28/2026 07:00,3479,1219,0,1163,3423,0
05/28/2026 08:00,4666,1042,0,1012,4636,0
05/28/2026 09:00,5014,877,0,867,5004,0
05/28/2026 10:00,4517,2803,796,0,918,0
05/28/2026 11:00,5385,1057,4245,0,83,0
05/28/2026 12:00,5658,561,5024,0,73,0
05/28/2026 13:00,3617,1104,2459,0,54,0
05/28/2026 14:00,3826,2348,1434,0,44,0
05/28/2026 15:00,4177,3294,825,0,58,0
05/28/2026 16:00,3012,1285,2971,0,6,1250
05/28/2026 17:00,2047,975,2030,0,0,958
05/28/2026 18:00,1050,1669,1024,0,0,1643
05/28/2026 19:00,128,1049,114,0,0,1035
05/28/2026 20:00,0,759,0,33,10,736
05/28/2026 21:00,0,1277,0,21,0,1256
05/28/2026 22:00,0,1730,0,18,0,1712
05/28/2026 23:00,0,723,0,22,0,701
05/29/2026 00:00,0,681,0,22,0,659
05/29/2026 01:00,0,545,0,25,0,520
05/29/2026 02:00,0,779,0,21,0,758
05/29/2026 03:00,0,522,0,24,0,498
05/29/2026 04:00,0,753,0,600,29,182
05/29/2026 05:00,101,605,0,532,28,0
05/29/2026 06:00,1171,623,0,60,668,60
05/29/2026 07:00,3468,649,0,635,3454,0
05/29/2026 08:00,4762,531,0,465,4702,6
05/29/2026 09:00,5648,1183,79,0,4388,2
05/29/2026 10:00,6458,768,4816,0,874,0
05/29/2026 11:00,4552,599,3722,0,231,0
05/29/2026 12:00,4946,670,4220,0,56,0
05/29/2026 13:00,4393,803,3540,0,50,0
05/29/2026 14:00,2508,4965,0,2544,87,0
05/29/2026 15:00,917,1672,0,797,42,0
05/29/2026 16:00,1576,849,1571,0,0,844
05/29/2026 17:00,599,822,569,0,0,792
05/29/2026 18:00,230,684,211,0,0,665
05/29/2026 19:00,60,762,42,0,0,744
05/29/2026 20:00,0,855,0,28,10,837
05/29/2026 21:00,0,2023,0,14,0,2009
05/29/2026 22:00,0,885,0,22,0,863
05/29/2026 23:00,0,558,0,19,0,539
05/30/2026 00:00,0,640,0,25,0,615
05/30/2026 01:00,0,532,0,22,0,510
05/30/2026 02:00,0,521,0,29,29,521
05/30/2026 03:00,0,640,0,24,0,616
05/30/2026 04:00,0,688,0,22,0,666
05/30/2026 05:00,40,621,0,25,3,559
05/30/2026 06:00,393,578,0,23,24,186
05/30/2026 07:00,334,1286,0,1287,340,5
05/30/2026 08:00,489,1260,0,1257,486,0
05/30/2026 09:00,901,730,0,727,898,0
05/30/2026 10:00,1279,612,0,615,1282,0
05/30/2026 11:00,1406,600,0,604,1410,0
05/30/2026 12:00,1617,581,0,583,1619,0
05/30/2026 13:00,1577,765,0,770,1582,0
05/30/2026 14:00,1639,2996,0,3342,1985,0
05/30/2026 15:00,1569,620,0,1249,2198,0
05/30/2026 16:00,1399,1180,1362,0,9,1152
05/30/2026 17:00,1425,658,1412,0,0,645
05/30/2026 18:00,938,587,928,0,0,577
05/30/2026 19:00,183,858,156,0,0,831
05/30/2026 20:00,3,879,0,18,7,865
05/30/2026 21:00,0,2148,0,22,0,2126
05/30/2026 22:00,0,984,0,24,0,960
05/30/2026 23:00,0,668,0,17,0,651
05/31/2026 00:00,0,522,0,20,0,502
05/31/2026 01:00,0,515,0,24,0,491
05/31/2026 02:00,0,558,0,25,0,533
05/31/2026 03:00,0,496,0,21,0,475
05/31/2026 04:00,0,526,0,23,0,503
05/31/2026 05:00,246,477,0,14,89,306
05/31/2026 06:00,1713,503,0,19,1229,0
05/31/2026 07:00,3072,696,0,689,3065,0
05/31/2026 08:00,4815,826,0,813,4802,0
05/31/2026 09:00,5681,631,930,0,4120,0
05/31/2026 10:00,6586,987,4948,0,651,0
05/31/2026 11:00,6333,4302,1777,0,254,0
05/31/2026 12:00,2275,3125,0,962,112,0
05/31/2026 13:00,2775,2018,713,0,44,0
05/31/2026 14:00,2089,4301,0,2266,54,0
05/31/2026 15:00,2242,1897,299,0,46,0
05/31/2026 16:00,836,643,829,0,0,636
05/31/2026 17:00,1357,646,1335,0,0,624
05/31/2026 18:00,333,728,321,0,0,716
05/31/2026 19:00,17,909,0,3,0,889
05/31/2026 20:00,0,1381,0,33,14,1362
05/31/2026 21:00,0,1708,0,24,0,1684
05/31/2026 22:00,0,949,0,18,0,931
05/31/2026 23:00,0,651,0,20,0,631
